Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980]
Colombia,COL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,80.16872,79.31285,79.04928,78.53982,78.5674,79.381,78.77746,80.18614,78.27416,77.28964,74.76274,74.20973,71.53961,67.05516,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,103.983673095703,103.354629516602,100.091453552246,98.4574966430664,98.1056976318359,98.1256408691406,98.7378311157227,100.044166564941,99.6059875488281,103.552947998047,102.269378662109,100.097160339355,95.3237915039063,94.1192169189453,91.1382293701172,87.2284622192383,83.3850936889648,..,78.4990005493164,..,76.6919326782227,77.9700698852539,77.8024215698242,..,70.4001693725586,69.0411071777344,..,66.2193908691406,64.5793914794922,57.9026298522949,..,53.635669708252,53.4384002685547,53.0075798034668,52.3250885009766,47.5035018920898,46.3856811523438,47.3724594116211,44.9748497009277,43.7973518371582,42.7829818725586
Colombia,COL,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,1.0429699420929,1.05071997642517,1.05325996875763,1.05735003948212,1.06577003002167,1.07295000553131,1.08041000366211,1.08282005786896,1.09014999866486,1.09089994430542,1.09953999519348,1.1044100522995,1.10293996334076,1.11388003826141,1.11653995513916,1.10879004001617,1.11184000968933,..,1.10692000389099,..,1.10176002979279,1.10756003856659,1.11056005954742,..,1.04560995101929,1.14734995365143,..,1.14761996269226,1.17814004421234,1.17042994499207,..,1.00413000583649,1.00218999385834,1.00174999237061,1.00586998462677,1.00389003753662,1.0062700510025,1.14503002166748,1.03056001663208,1.03267002105713,1.02805995941162
Colombia,COL,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,77.47078,76.5618,76.20192,75.60237,75.58286,76.31163,75.66677,77.26227,75.30739,74.13559,71.39134,70.40955,67.7345,63.648,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,101.795761108398,100.806312561035,97.506233215332,95.7302322387695,95.0146331787109,94.7192687988281,94.9876708984375,96.1404037475586,95.4042587280273,99.1514282226563,97.5461196899414,95.2694320678711,90.7851867675781,89.210823059082,86.2861633300781,82.8621978759766,79.1073532104492,..,74.6354370117188,..,73.0866012573242,74.1210632324219,73.8697967529297,..,68.8436431884766,64.548942565918,63.3995590209961,61.9202690124512,59.6587181091309,53.6593704223633,..,53.5247993469238,53.3799209594727,52.9612503051758,52.1720008850098,47.4111518859863,46.2405090332031,44.3526382446289,44.3027114868164,43.0984001159668,42.1934700012207
Colombia,COL,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,..,19.8428001403809,19.9098091125488,19.6951198577881,19.7027606964111,19.4931106567383,19.8063106536865,18.661600112915,18.3064098358154,18.6288509368896,18.5125102996826,18.3682193756104,18.3137092590332,19.8088607788086,19.672679901123,19.2509307861328,18.6927509307861,16.9335498809814,..,17.091329574585,18.8253498077393,18.7476997375488,19.5566902160645,19.557430267334,..,19.2802295684814,18.0000095367432,18.6906299591064,17.179500579834,17.2866096496582,15.3495798110962,15.2386703491211,15.1748199462891,15.1556997299194,15.1823797225952,13.6198902130127,13.453709602356,13.6921901702881,13.5007295608521,13.4371795654297,14.5929203033447,14.4781198501587
Colombia,COL,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,..,..,92.68858,92.90064,92.83325,91.8372,90.45451,90.31029,90.48475,92.14975,92.29348,93.2582,..,..,..,..,92.4046,..,93.3254,92.38978,93.95156,93.19271,..,..,..,..,..,..,..,67.03827,..,..,..,..,67.08471,..,..,..,..,..,..
Colombia,COL,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,114.552612304688,115.852272033691,116.217163085938,116.774688720703,117.800971984863,116.978790283203,116.35376739502,117.725563049316,116.794929504395,119.595703125,121.309997558594,124.753608703613,123.904647827148,123.572563171387,123.224800109863,122.599487304688,120.234596252441,..,117.619903564453,116.704978942871,119.456481933594,119.500701904297,122.335250854492,..,118.685302734375,114.299362182617,113.943672180176,111.999542236328,109.370727539063,107.104942321777,100.283073425293,106.455780029297,106.295867919922,106.499046325684,104.472709655762,107.619331359863,110.399520874023,111.752899169922,112.133636474609,120.91153717041,119.456642150879
Colombia,COL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..,..,..,93.16194,93.37977,93.16734,92.03987,90.47222,90.09056,89.93366,91.45634,91.39447,92.52637,..,..,..,..,93.06034,..,92.35925,91.65179,93.83488,94.30288,..,..,..,..,..,..,..,77.01311,..,..,..,..,69.05872,..,..,..,..,..,..
Colombia,COL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,110.712608337402,112.064712524414,112.759117126465,113.110862731934,114.595832824707,113.405982971191,112.654006958008,114.747917175293,113.043510437012,115.657730102539,119.292846679688,124.396583557129,123.375648498535,122.714302062988,121.601440429688,120.407180786133,118.89933013916,..,116.666442871094,115.772758483887,119.308280944824,119.779357910156,119.299987792969,..,118.430252075195,113.67733001709,113.407089233398,114.57967376709,115.450401306152,108.958969116211,114.980171203613,108.076606750488,107.853927612305,107.946449279785,107.547523498535,110.574317932129,111.214866638184,113.472068786621,113.869873046875,123.689682006836,122.334587097168
Colombia,COL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,1.00679004192352,1.01104998588562,1.01321005821228,1.0140700340271,1.01984000205994,1.0215699672699,1.02436995506287,1.02833998203278,1.02807998657227,1.02827000617981,1.03966999053955,1.04764997959137,1.04508996009827,1.04789996147156,1.04431998729706,1.03676998615265,1.04039001464844,..,1.03801000118256,..,1.03857004642487,1.04314994812012,1.02708995342255,..,1.01488995552063,1.04982995986938,..,1.06563997268677,1.09596002101898,1.06523001194,..,1.00713002681732,1.00587999820709,1.00511002540588,1.0171400308609,1.01575994491577,1.00394999980927,1.05201995372772,1.0188000202179,1.02461004257202,1.02392995357513
Colombia,COL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.966480016708374,0.967310011386871,0.970250010490417,0.968620002269745,0.972790002822876,0.969460010528564,0.968200027942657,0.974709987640381,0.967880010604858,0.967069983482361,0.983370006084442,0.997139990329742,0.995729982852936,0.9930499792099,0.986829996109009,0.982119977474213,0.988889992237091,..,0.991890013217926,0.992009997367859,0.998759984970093,1.00232994556427,0.975189983844757,..,0.997850000858307,0.99456000328064,0.995289981365204,1.02304005622864,1.05559003353119,1.0173100233078,1.14655995368958,1.01522994041443,1.01466000080109,1.01358997821808,1.02943003177643,1.02745997905731,1.00739002227783,1.01538002490997,1.01548004150391,1.0229799747467,1.024090051651
Colombia,COL,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,92.91999,93.13491,92.99662,91.9363,90.46317,90.20282,90.2152,91.81058,91.85368,92.9001,92.72779,91.89814,92.67949,94.1217,92.72557,..,92.85234,92.02846,93.89445,93.73617,92.11651,..,89.27669,84.46672,81.36268,80.63068,79.96265,71.93849,..,68.86982,68.74748,68.84319,68.0572,70.04073,71.16851,..,72.869,..,..
Colombia,COL,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,112.675773620605,114.000991821289,114.526657104492,114.983268737793,116.233703613281,115.231887817383,114.544418334961,116.26921081543,114.960052490234,117.669471740723,120.323211669922,124.578910827637,123.645751953125,123.152473449707,122.430236816406,121.52661895752,119.581008911133,..,117.153053283691,116.248573303223,119.383941650391,119.637107849121,120.848983764648,..,118.560333251953,113.994567871094,113.680679321289,113.264747619629,112.354400634766,108.015747070313,107.510299682617,107.252998352051,107.062431335449,107.211547851563,105.987510681152,109.076477050781,110.802139282227,112.602722167969,112.992240905762,122.284950256348,120.878082275391
Colombia,COL,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,..,85.2226715087891,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.1165313720703,36.423770904541,..,34.694149017334,..,..,19.9356498718262,18.0503101348877,..,..,13.1666202545166,12.630729675293,12.018159866333,11.2665195465088,11.7143898010254,10.7778902053833,9.05883026123047,..,..,..
Colombia,COL,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,..,86.6674423217773,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.9545211791992,37.4025611877441,..,35.6711082458496,..,..,20.1557197570801,19.3465099334717,..,..,13.6453399658203,13.0768699645996,12.4480199813843,11.6750497817993,12.1402797698975,11.1551904678345,9.80601024627686,..,..,..
Colombia,COL,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,85.9283218383789,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.5268211364746,36.9029197692871,..,35.1725311279297,28.2159194946289,24.6112899780273,20.0434093475342,18.6850204467773,13.759880065918,..,13.4012699127197,12.8495197296143,12.2289199829102,11.4667701721191,11.9231395721436,10.9629201889038,9.42549991607666,8.49792003631592,9.23180961608887,8.07598972320557
Colombia,COL,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,6.6,6.7,6.7,6.8,6.8,6.8,6.9,7.1,7.3,7.6,7.9,8.2,8.4,8.6,8.8,9.2,9.9,10.9,11.9,12.8,13.3,13.2,12.9,12.5,12.4,12.6,13,13.6,14.3,15,15.8,16.7,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.9,2,2.1,2.2,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,4,4.2,4.3,4.5,4.5,4.6,4.7,4.8,5,5.2,5.3,5.4,5.4,5.3,5.3,5.4,5.7,6.3,7,7.8,8.4,8.5,8.4,8.3,8.2,8.3,8.5,8.7,8.9,9.2,9.4,9.6,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.9,1.9,1.9,2,2,2,2.1,2.1,2.2,2.3,2.4,2.4,2.6,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Primary education, duration (years)",SE.PRM.DURS,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Colombia,COL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,103.751747131348,106.765731811523,106.769386291504,105.986801147461,101.711250305176,100.033050537109,99.2422027587891,99.7944412231445,109.66822052002,115.310020446777,116.955993652344,117.861930847168,113.021713256836,112.731727600098,110.58097076416,104.173110961914,100.103973388672,..,92.8196029663086,92.8008575439453,96.0116806030273,96.7185363769531,95.5641937255859,..,89.4512023925781,87.9953765869141,83.9233627319336,84.2155075073242,83.2618865966797,74.4436569213867,75.2602462768555,71.0013580322266,71.2615585327148,71.8953170776367,72.2938003540039,69.3562316894531,75.1134033203125,74.8999633789063,72.19384765625,..,..
Colombia,COL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,103.726531982422,107.093132019043,107.138862609863,105.998558044434,102.24893951416,100.605056762695,99.8498229980469,100.483779907227,110.19554901123,115.378662109375,115.533477783203,115.846611022949,111.288696289063,110.413963317871,108.549560546875,102.137641906738,97.9659881591797,..,90.4802017211914,..,93.4489364624023,94.0941696166992,93.1512603759766,..,87.174690246582,85.4694366455078,81.5566177368164,80.5906219482422,76.9680480957031,71.3639221191406,63.9808692932129,68.1217269897461,68.4255065917969,69.1256484985352,73.9644393920898,66.4265213012695,72.4864501953125,71.6942977905273,69.2010192871094,..,..
Colombia,COL,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,103.778099060059,106.42357635498,106.383323669434,105.974510192871,101.149467468262,99.4352874755859,98.6075820922852,99.0747222900391,109.117797851563,115.238403320313,118.439910888672,119.962966918945,114.828132629395,115.148246765137,112.699676513672,106.29670715332,102.333106994629,..,95.2582626342773,..,98.686149597168,99.4553604125977,98.0774230957031,..,91.8169708251953,90.621223449707,86.3811111450195,87.9713287353516,89.7629318237305,77.6159133911133,86.8604278564453,73.9618530273438,74.1725387573242,74.730583190918,70.588020324707,72.3412322998047,77.7825775146484,78.1563262939453,75.2402496337891,..,..
Colombia,COL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,8.2,7.2,6.2,5.9,6,6.5,7.5,8.9,10.7,12.3,12.9,12.1,11.3,11,11.4,11.2,10.6,9.8,9.1,8.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..,..,..,..,14.4,..,..,..,..,..,13.7,..,..,..,..,17.5,..,..,..,..,19.1,..,..,..,..,22,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..,..,..,..,11,..,..,..,..,..,11.4,..,..,..,..,14.4,..,..,..,..,17.2,..,..,..,..,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,11.5,11.6,11.8,12,12.2,12.4,12.6,12.8,12.9,13.1,13.3,13.6,13.9,14.3,14.8,15.4,15.9,16.3,16.8,17.1,17.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,12.7,..,..,..,..,..,12.6,..,..,..,..,16,..,..,..,..,18.2,..,..,..,..,19.6,..,..,..,..,..,21.8,..,..,26.6,..,..,..,..,..,..
Colombia,COL,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..,..,..,..,0.3,..,..,..,..,..,0.2,..,..,..,..,0.4,..,..,..,..,0.4,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..,..,..,..,..,0.4,..,..,..,..,..,0.2,..,..,..,..,0.4,..,..,..,..,0.4,..,..,..,..,0.5,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..
Colombia,COL,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..,..,..,..,0.5,..,..,..,..,..,0.2,..,..,..,..,0.4,..,..,..,..,0.3,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..,..,..,6.7,..,..,..,..,..,5.4,..,..,..,..,4.2,..,..,..,..,6.3,..,..,..,..,4.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..,..,..,4.7,..,..,..,..,..,4.2,..,..,..,..,4.1,..,..,..,..,4.3,..,..,..,..,4.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..,..,..,..,..,5.7,..,..,..,..,..,4.8,..,..,..,..,4.2,..,..,..,..,5.3,..,..,..,..,4.5,..,..,..,..,..,..,..,..,4.2,..,..,..,..,..,..
Colombia,COL,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,..,5.8,5.7,5.6,5.6,5.5,5.4,5.3,5.3,5.2,5.1,5.1,5,4.9,4.9,4.8,4.8,4.8,4.8,4.8,4.7,4.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Preprimary education, duration (years)",SE.PRE.DURS,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,39.3,42.5,35.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,95.5560913085938,95.0127792358398,92.4318313598633,91.6786270141602,89.9809494018555,88.2582092285156,83.4970397949219,71.9665069580078,84.7118911743164,87.3609619140625,84.5323867797852,..,84.7212219238281,85.2229080200195,80.8321075439453,80.8726272583008,..,..,69.4060363769531,60.9313507080078,66.5694274902344,63.4347305297852,..,..,71.512336730957,57.7075881958008,62.8491516113281,59.0684509277344,71.9673309326172,..,52.1793098449707,55.9797782897949,56.0439414978027,60.6902198791504,55.8348083496094,55.0673217773438,55.016731262207,54.6408500671387,37.131519317627,..
Colombia,COL,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,..,..,93.7526626586914,92.8383483886719,90.1851119995117,89.587516784668,87.8815307617188,85.8361434936523,81.1839981079102,72.6420364379883,82.6119079589844,87.6164169311523,83.9922027587891,..,..,81.5568923950195,77.2792892456055,78.3190307617188,..,..,..,..,64.0378799438477,56.1865196228027,..,..,..,54.6551208496094,63.2442588806152,58.772819519043,..,..,..,53.1883583068848,53.2497482299805,63.8007316589355,55.3975601196289,47.907299041748,53.4627113342285,52.0649185180664,35.6705589294434,..
Colombia,COL,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,..,..,97.5060424804688,97.4035491943359,94.9148178100586,93.9779815673828,92.2972030639648,90.9490585327148,86.0768432617188,71.2388229370117,87.0392990112305,87.1127395629883,85.1106033325195,..,..,89.2309494018555,84.7549514770508,83.6438522338867,..,..,..,..,69.3014907836914,72.1964797973633,..,..,..,61.0496788024902,62.4472198486328,59.3568115234375,..,..,..,58.9077606201172,58.9748115539551,58.2103614807129,56.2858695983887,62.8739318847656,56.6100196838379,57.3056297302246,38.6333694458008,..
Colombia,COL,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,95.5560913085938,95.0127792358398,92.4318313598633,91.6786270141602,89.9809494018555,88.2582092285156,83.4970397949219,71.9665069580078,84.7118911743164,87.3609619140625,84.5323867797852,..,84.7212219238281,85.2229080200195,80.8321075439453,80.8726272583008,..,..,69.4060363769531,60.9313507080078,66.5694274902344,63.4347305297852,..,..,71.512336730957,57.7075881958008,62.8491516113281,59.0684509277344,71.9673309326172,55.2706108093262,52.1793098449707,55.9797782897949,56.0439414978027,60.6902198791504,55.8348083496094,55.0673217773438,55.016731262207,54.6408500671387,37.131519317627,..
Colombia,COL,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,..,..,93.7526626586914,92.8383483886719,90.1851119995117,89.587516784668,87.8815307617188,85.8361434936523,81.1839981079102,72.6420364379883,82.6119079589844,87.6164169311523,83.9922027587891,..,..,81.5568923950195,77.2792892456055,78.3190307617188,..,..,..,..,64.0378799438477,56.1865196228027,..,..,..,54.6551208496094,63.2442588806152,58.772819519043,..,..,..,53.1883583068848,53.2497482299805,63.8007316589355,55.3975601196289,47.907299041748,53.4627113342285,52.0649185180664,35.6705589294434,..
Colombia,COL,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,..,..,97.5060424804688,97.4035491943359,94.9148178100586,93.9779815673828,92.2972030639648,90.9490585327148,86.0768432617188,71.2388229370117,87.0392990112305,87.1127395629883,85.1106033325195,..,..,89.2309494018555,84.7549514770508,83.6438522338867,..,..,..,..,69.3014907836914,72.1964797973633,..,..,..,61.0496788024902,62.4472198486328,59.3568115234375,..,..,..,58.9077606201172,58.9748115539551,58.2103614807129,56.2858695983887,62.8739318847656,56.6100196838379,57.3056297302246,38.6333694458008,..
Colombia,COL,Number of under-five deaths,SH.DTH.MORT,9382,9697,10009,10274,10645,11052,11496,11959,12439,12946,13468,14040,14692,15383,16107,16883,17689,18501,19317,20139,20969,21811,22689,23630,24651,25706,26779,27827,28800,29717,30567,31347,32127,33021,34066,35307,36757,38412,40282,42348,44449,46668
Colombia,COL,Number of infant deaths,SH.DTH.IMRT,8077,8353,8614,8828,9141,9489,9867,10261,10666,11086,11510,11975,12509,13078,13676,14322,14997,15680,16355,17027,17699,18377,19078,19816,20626,21468,22324,23153,23915,24629,25279,25834,26374,26997,27736,28597,29615,30775,32091,33548,34981,36487
Colombia,COL,Number of deaths ages 5-9 years,SH.DTH.0509,758,775,790,805,821,840,863,890,921,956,994,1033,1073,1112,1150,1187,1224,1261,1300,1338,1371,1397,1417,1431,1445,1464,1493,1531,1574,1624,1676,1730,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Number of deaths ages 10-14 years,SH.DTH.1014,990,1018,1047,1074,1101,1128,1156,1184,1214,1247,1282,1319,1358,1397,1434,1468,1498,1527,1553,1576,1594,1605,1613,1619,1628,1645,1673,1709,1749,1789,1828,1867,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Number of deaths ages 15-19 years,SH.DTH.1519,3314,3489,3633,3725,3786,3870,3977,4109,4267,4429,4557,4617,4605,4524,4451,4501,4744,5160,5718,6291,6662,6696,6536,6351,6212,6147,6160,6207,6262,6320,6409,6511,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,..,..,..,68.53583,66.02623,67.83682,67.57674,68.67986,71.54893,69.56287,68.89288,66.28762,66.69543,66.50582,63.10285,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..,..,..,68.34592,65.59636,67.51679,67.06484,68.14957,71.44251,69.15604,68.6061,65.952,66.5428,66.06312,62.89961,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..,..,..,68.71735,66.43733,68.14297,68.06641,69.18729,71.65077,69.95215,69.16728,66.60879,66.84154,66.92981,63.2976,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.1,11.4,11.8,12.2,12.6,13,13.4,13.9,14.3,14.8,15.3,15.8,16.3,16.8,17.3,17.8,18.3,18.9,19.4,20,20.6,21.2,21.8,22.6,23.3,24.1,24.9,25.8,26.6,27.5,28.3,29.2,30.1,31.1,32.2,33.5,35,36.6,38.5,40.5,42.7,45.1
Colombia,COL,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,9.8,10.2,10.5,10.8,11.1,11.5,11.9,12.3,12.7,13.1,13.5,13.9,14.4,14.9,15.3,15.7,16.2,16.6,17.1,17.5,18,18.5,19.1,19.7,20.4,21.1,21.8,22.5,23.3,24,24.8,25.6,26.5,27.4,28.4,29.6,30.8,32.3,33.9,35.6,37.7,39.8
Colombia,COL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,12.2,12.6,13,13.5,13.9,14.4,14.9,15.4,15.9,16.4,16.9,17.5,18,18.6,19.2,19.8,20.4,21,21.6,22.3,23,23.7,24.4,25.2,26.1,27,27.9,28.8,29.8,30.7,31.7,32.6,33.6,34.6,35.9,37.2,38.9,40.7,42.8,45.1,47.6,50.1
Colombia,COL,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,0.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,-1.45178353306571,0.837049280539446,0.0913360128552227,0.441358202762075,0.0532790765251008,4.15021961850222,3.83244360363129,1.88524797322005,5.2800875948576,5.50614289972266,8.0046869359476,6.76063541609091,2.41596440547774,6.99632126022094,1.76187765275806,10.1625107132538,7.54233254594374,0.529126198497323,1.13185469271761,1.03252281422317,3.61956526471978,-3.61308667031676,4.66965423811993,6.70255394750691,31.6666549116323,14.2887999582037,7.89628150297573,7.28243283008374,13.3627239165644,12.8912040506328,4.71230113752341,8.72223853329241,10.4120323072763,11.5582725307654,9.31547684374678,-3.92546423006797,-3.70506767901004,-6.00083735783585,-14.913242309612,6.31631902060271,5.89823168416252
Chile,CHL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,197885542745.077,217037331394.788,227582332534.36,217177885667.266,201498769067.798,201859394730.011,209608278628.082,217815950043.6,208307658415.998,189257049194.363,161406916947.692,130168033407.188,128852427980.383,114102429967.299,99948911060.1341,89113727408.7793,72495314503.0552,59203000902.3006,56843992494.9004,58031602947.297,62673864842.7083,61362729494.686,68362093029.8608,69345960375.9185,63217117244.3544,59033150003.989,45738812826.8822,40372676499.514,36920283852.1979,29561442860.9707,24744544047.201,21529843161.3582,18774082879.274,16223502575.4532,13319906870.5526,11935632900.2913,14683026122.0079,15486709572.6342,20118703209.706,29145981113.9781,24303695486.5216
